atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,commits_count,contributors_count,defective,dpt_count,etp_count,filepath,highest_experience,loc_count,median_hunks_count,minor_contributors_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,release_date,release_end,release_start,repo,total_added_loc,total_removed_loc,apls_count,niu_count,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nvr_count
6.0,5.0,0.16,0.0,0.0,34.0,1.0,no,2.0,5.14,tasks/freebsd_prepare.yml,2.51,31.0,1.5,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,103.0,0.0,0.0,5.0,5.0,1.0,4.0,8.0,1.0,2017-02-24 16:15:30+00:00,7a1244123d4226e346c74b2084553c8dfa11905e,aa305b84a6778442129e4f0b93756cb9647c00a7,nusenu/ansible-relayor,129.0,92.0,,,,,,,,,,,,
5.0,7.0,0.2,5.0,0.14,12.0,1.0,no,2.0,5.51,tasks/rpm_prepare.yml,1.98,35.0,2.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,99.0,2.0,0.29,7.0,5.0,0.71,0.0,8.0,1.0,2017-02-24 16:15:30+00:00,7a1244123d4226e346c74b2084553c8dfa11905e,aa305b84a6778442129e4f0b93756cb9647c00a7,nusenu/ansible-relayor,111.0,63.0,,,,,,,,,,,,
6.0,11.0,0.22,15.0,0.31,35.0,1.0,no,2.0,6.16,tasks/apt_prepare.yml,3.26,49.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,171.0,1.0,0.11,9.0,8.0,0.89,3.0,9.0,1.0,2017-02-24 16:15:30+00:00,7a1244123d4226e346c74b2084553c8dfa11905e,aa305b84a6778442129e4f0b93756cb9647c00a7,nusenu/ansible-relayor,181.0,106.0,,,,,,,,,,,,
6.0,4.0,0.17,2.0,0.08,34.0,1.0,no,2.0,5.41,tasks/openbsd_prepare.yml,2.44,24.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,2017-02-24 16:15:30+00:00,7a1244123d4226e346c74b2084553c8dfa11905e,aa305b84a6778442129e4f0b93756cb9647c00a7,nusenu/ansible-relayor,123.0,92.0,,,,,,,,,,,,
4.0,6.0,0.23,3.0,0.12,1.0,1.0,yes,3.0,5.34,tasks/ip-list.yml,1.15,26.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,6.0,6.0,1.0,10.0,6.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,3.0,3.0,,,,,,,,,,,,
5.0,7.0,0.19,1.0,0.03,1.0,1.0,no,2.0,5.52,handlers/main.yml,1.34,36.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,1.0,5.0,0.0,9.0,0.9,1.0,0.1,1.0,0.0,114.0,0.0,0.0,7.0,7.0,1.0,3.0,10.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,6.0,1.0,,,,,,,,,,,,
7.0,17.0,0.15,3.0,0.03,7.0,2.0,no,2.0,6.87,tasks/main.yml,11.86,110.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,71.0,0.0,0.0,1.0,7.0,0.0,14.0,0.93,1.0,0.07,0.0,1.0,354.0,3.0,0.18,17.0,14.0,0.82,4.0,15.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,41.0,21.0,,,,,,,,,,,,
8.0,5.0,0.13,8.0,0.21,1.0,1.0,no,2.0,5.48,tasks/freebsd_service.yml,0.38,38.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,5.0,5.0,1.0,7.0,6.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,1.0,1.0,,,,,,,,,,,,
2.0,0.0,0.0,0.0,0.0,7.0,2.0,no,3.0,4.94,meta/main.yml,2.68,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,48.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,7.0,7.0,,,,,,,,,,,,
10.0,22.0,0.11,3.0,0.02,1.0,1.0,no,2.0,6.98,tasks/configure.yml,0.38,192.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.45,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,1.0,15.0,9.0,0.0,21.0,0.95,1.0,0.05,0.0,2.0,814.0,0.0,0.0,21.0,21.0,1.0,20.0,22.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,1.0,1.0,,,,,,,,,,,,
9.0,5.0,0.18,9.0,0.32,0.0,0.0,no,2.0,5.45,tasks/openbsd_service.yml,0.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,2.0,0.0,3.0,0.6,2.0,0.4,0.0,0.0,99.0,0.0,0.0,3.0,3.0,1.0,8.0,5.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,0.0,0.0,,,,,,,,,,,,
6.0,2.0,0.22,2.0,0.22,0.0,0.0,no,2.0,5.61,tasks/fail_google_dns.yml,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,0.0,0.0,,,,,,,,,,,,
9.0,2.0,0.22,2.0,0.22,0.0,0.0,no,2.0,4.44,tasks/linux_service.yml,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,29.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,0.0,0.0,,,,,,,,,,,,
6.0,6.0,0.17,0.0,0.0,2.0,2.0,no,2.0,5.38,tasks/freebsd_prepare.yml,1.72,35.0,1.5,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,113.0,0.0,0.0,6.0,6.0,1.0,5.0,9.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,7.0,2.0,,,,,,,,,,,,
5.0,7.0,0.2,5.0,0.14,0.0,0.0,no,2.0,5.51,tasks/rpm_prepare.yml,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,99.0,2.0,0.29,7.0,5.0,0.71,0.0,8.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,0.0,0.0,,,,,,,,,,,,
6.0,11.0,0.22,15.0,0.31,1.0,1.0,no,2.0,6.16,tasks/apt_prepare.yml,0.38,49.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,171.0,1.0,0.11,9.0,8.0,0.89,3.0,9.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,1.0,1.0,,,,,,,,,,,,
6.0,4.0,0.17,2.0,0.08,0.0,0.0,no,2.0,5.41,tasks/openbsd_prepare.yml,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,2017-10-30 11:27:03+00:00,828935ea70fd6ad0c39a705f8816bc50ff6be59f,f7d58732f22a84331358dc2dd02c0d134fd8ac48,nusenu/ansible-relayor,0.0,0.0,,,,,,,,,,,,
8.0,30.0,0.11,0.0,0.0,15.0,2.0,yes,1.0,7.12,tasks/section_13_level1.yml,2.4,266.0,2.0,1.0,0.0,0.0,0.0,16.0,8.0,3.0,1.0,11.0,0.0,0.0,23.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,1.0,12.0,5.0,0.0,30.0,1.0,0.0,0.0,0.0,12.0,834.0,0.0,0.0,30.0,30.0,1.0,20.0,30.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,401.0,104.0,,,,,,,,,,,,
4.0,4.0,0.5,0.0,0.0,8.0,2.0,no,1.0,2.72,tasks/section_08.yml,0.29,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,42.0,18.0,,,,,,,,,,,,
4.0,2.0,0.25,0.0,0.0,3.0,1.0,no,1.0,3.52,handlers/main.yml,0.05,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,11.0,0.0,,,,,,,,,,,,
2.0,15.0,0.56,0.0,0.0,7.0,1.0,no,1.0,3.88,tasks/main.yml,0.33,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,56.0,13.0,,,,,,,,,,,,
7.0,16.0,0.15,0.0,0.0,6.0,2.0,no,1.0,6.22,tasks/section_12_level1.yml,0.91,106.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,5.0,3.0,0.0,16.0,1.0,0.0,0.0,0.0,5.0,363.0,0.0,0.0,16.0,16.0,1.0,6.0,16.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,157.0,34.0,,,,,,,,,,,,
14.0,20.0,0.07,1.0,0.0,18.0,4.0,no,2.0,6.81,tasks/section_08_level2.yml,4.04,279.0,2.0,1.0,0.0,0.0,0.0,19.0,2.0,11.0,0.0,0.0,0.0,0.0,7.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,7.0,7.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,1174.0,0.0,0.0,20.0,13.0,0.65,9.0,13.0,0.65,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,576.0,275.0,,,,,,,,,,,,
4.0,2.0,0.25,0.0,0.0,4.0,2.0,no,1.0,2.72,tasks/section_02.yml,0.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,22.0,0.0,,,,,,,,,,,,
4.0,2.0,0.5,0.0,0.0,1.0,1.0,no,1.0,2.32,tasks/section_11.yml,0.03,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,7.0,0.0,,,,,,,,,,,,
4.0,2.0,0.5,0.0,0.0,3.0,1.0,no,1.0,2.32,tasks/section_09.yml,0.09,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,18.0,0.0,,,,,,,,,,,,
9.0,13.0,0.13,1.0,0.01,13.0,3.0,no,1.0,6.31,tasks/section_03_level1.yml,0.93,102.0,1.0,1.0,0.0,0.0,0.0,13.0,3.0,12.0,1.0,3.0,0.0,0.0,4.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,4.0,0.0,6.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,259.0,0.0,0.0,11.0,11.0,1.0,5.0,11.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,156.0,39.0,,,,,,,,,,,,
10.0,13.0,0.1,9.0,0.07,13.0,3.0,no,1.0,6.71,tasks/section_08_level1.yml,1.62,129.0,2.0,1.0,0.0,0.0,0.0,10.0,3.0,5.0,1.0,4.0,0.0,0.0,8.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,4.0,5.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,348.0,0.0,0.0,11.0,9.0,0.82,6.0,9.0,0.82,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,246.0,95.0,,,,,,,,,,,,
3.0,2.0,0.33,0.0,0.0,2.0,1.0,no,1.0,4.44,tasks/check_requirements.yml,0.07,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,12.0,3.0,,,,,,,,,,,,
4.0,2.0,0.5,0.0,0.0,3.0,1.0,no,1.0,2.32,tasks/section_03.yml,0.09,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,18.0,0.0,,,,,,,,,,,,
8.0,25.0,0.11,5.0,0.02,12.0,1.0,no,1.0,6.82,tasks/section_06_level1.yml,2.12,219.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,11.0,1.0,1.0,0.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,1.0,1.0,5.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,25.0,25.0,1.0,11.0,25.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,346.0,101.0,,,,,,,,,,,,
7.0,10.0,0.13,0.0,0.0,4.0,1.0,no,1.0,6.19,tasks/section_10_level1.yml,0.95,75.0,3.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,174.0,0.0,0.0,9.0,9.0,1.0,3.0,9.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,143.0,57.0,,,,,,,,,,,,
4.0,2.0,0.5,0.0,0.0,1.0,1.0,no,1.0,2.32,tasks/section_13.yml,0.03,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,7.0,0.0,,,,,,,,,,,,
7.0,15.0,0.14,2.0,0.02,15.0,2.0,no,1.0,6.81,tasks/section_04_level2.yml,1.04,104.0,1.0,0.0,0.0,0.0,0.0,20.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,10.0,0.0,7.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,376.0,0.0,0.0,15.0,15.0,1.0,10.0,15.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,170.0,48.0,,,,,,,,,,,,
6.0,16.0,0.16,1.0,0.01,15.0,3.0,no,1.0,6.78,tasks/section_02_level1.yml,1.82,102.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,1.0,6.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,376.0,0.0,0.0,16.0,16.0,1.0,3.0,16.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,251.0,132.0,,,,,,,,,,,,
4.0,2.0,0.5,0.0,0.0,3.0,1.0,no,1.0,2.32,tasks/section_01.yml,0.09,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,18.0,0.0,,,,,,,,,,,,
7.0,7.0,0.11,0.0,0.0,6.0,2.0,no,1.0,4.73,tasks/section_02_level2.yml,1.35,63.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,7.0,7.0,1.0,0.0,7.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,177.0,106.0,,,,,,,,,,,,
7.0,11.0,0.12,2.0,0.02,8.0,2.0,no,1.0,6.09,tasks/section_04_level1.yml,0.73,88.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,6.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,11.0,11.0,1.0,4.0,11.0,1.0,2015-08-04 12:02:51+02:00,001fb7c73278d96edf957a1c01f5220b2755ebe3,19465e30c51d1119856382b4529cd1f6c20980f9,awailly/cis-ubuntu-ansible,127.0,27.0,,,,,,,,,,,,
