avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,5.0,3.0,339.0,91.0,91.0,91.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/drainer_kafka/tasks/check_certs.yml,100.0,14.0,76.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,256.0,7.0,0.0,2.0,roles/drainer_kafka/tasks/check_certs.yml,pingcap/tidb-ansible,6.38,name check cert check cert alreadi gener control machin find path cert dir pattern path get checksum deleg localhost regist cert control node run debug var cert control node name check cert set default valu sync cert gen cert set fact sync cert gen cert set fact drainer host hostvar inventori hostnam path host default inventori hostnam name check cert check cert alreadi exist node stat path drainer cert dir item regist cert drainer node item path drainerserv drainer host path drainerserv drainer host path debug var cert drainer node name check cert set gen cert set fact gen cert item cert control path attributepath list deleg localhost run item cert dir path set drainer host group drainer server uniquesort host drainer host set drainer hostvar host path host default hostvar host path hostnam cert dir drainerserv drainer path path endif endfor debug var gen cert name check cert set gen node cert set fact gen node cert set drainer host group drainer server uniquesort set exist cert cert control path attributepath listsort host drainer host set drainer hostvar host path host default hostvar host path hostnam set host cert sdrainerserv path format cert dir drainer host cert exist cert host els host endif endfor run debug var gen node cert name check cert set drainer cert key set fact drainer cert key path cert dir drainerserv hostvar inventori hostnam path host path debug var drainer cert key path name check cert set sync cert set fact sync cert gen node cert inventori hostnam cert drainer path path cert drainer path path cert drainer path path cert control path path equalto drainer cert key path map attribut checksum firstdefault debug var sync cert
0.0,3.0,3.0,339.0,15.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,1.0,no,roles/grafana_collector/tasks/main.yml,100.0,4.0,10.0,0.0,15.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,3.0,0.0,1.0,roles/grafana_collector/tasks/main.yml,pingcap/tidb-ansible,5.27,includ task binari path name creat configur file copi src playbook dir confgrafana path dest deploy dir confgrafana path mode backupy regist grafana collector conf name backup conf file command grafana collector conf path file backup dir grafana collector conf path grafana collector conf path file defin name prepar firewalld white list set fact firewalld port grafana collector port tcp firewalld port
0.0,4.0,3.0,339.0,63.0,13.0,36.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,5.0,1547827326.0,4.0,no,roles/check_system_static/tasks/main.yml,53.62,14.0,48.0,1.0,66.0,13.0,36.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,301.0,14.0,0.0,5.0,roles/check_system_static/tasks/main.yml,pingcap/tidb-ansible,6.86,name disk space check fail task disk full raw tail regist disk space fail disk space path chang name get fact setup gather subset hardwar gather timeout name preflight check linux famili distribut version fail msg system version lower red hat enterpris linux cent deprec pleas use cent see http path ansibl famili red hat ansibl distribut version name deploy epollexclus script copi src script dir checkepollexclus dest deploy dir epollexclus mode name preflight check check oper system support epollexclus shell deploy dir epollexclus regist epollexclus check name clean epollexclus script file path deploy dir epollexclus stateabs name preflight check fail epollexclus unavail fail msg current machin may docker virtual machin correspond physic machin oper system support epollexclus epollexclus path name deploy check cpufreq script copi src script dir checkcheck path dest deploy dir check path mode name preflight check check cpufreq governor avail kernel shell python deploy dir check path availablegovernor regist cpufreq avail governor name preflight check check current activ governor shell python deploy dir check path currentgovernor regist cpufreq current governor name preflight check fail cpu frequenc governor set perform mode fail msg achiev maximum perform recommend set cpu frequenc governor perform mode see http path cpufreq avail path perform cpufreq current path perform name clean check cpufreq script file path deploy dir check path stateabs name preflight check check linux kernel overcommit memori paramet shell sysctl path memori becom regist overcommit memori name preflight check fail linux kernel path memori paramet set fail msg recommend set path memori set overcommit path int
0.0,5.0,3.0,339.0,23.0,12.0,24.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/blackbox_exporter/tasks/docker_deployment.yml,88.89,4.0,18.0,0.0,25.0,12.0,24.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,4.0,0.0,0.0,roles/blackbox_exporter/tasks/docker_deployment.yml,pingcap/tidb-ansible,5.41,name deploy blackbox export imag copi src download dir path dest deploy dir imag mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run name load docker imag archiv docker imag state present forc ye name promblackbox export tag blackbox export tag load path imag dir path includ task process supervis path
0.0,6.0,3.0,339.0,58.0,2.0,43.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,29.0,1547827326.0,6.0,no,roles/prometheus/tasks/main.yml,40.29,8.0,49.0,0.0,199.0,7.0,43.0,141.0,5.0,32.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,150.0,7.0,0.0,2.0,roles/prometheus/tasks/main.yml,pingcap/tidb-ansible,6.0,name creat deploy directori file path item statedirectori mode item prometheu log dir prometheu data dir deploy dir statu role name name creat configur file templat path dest deploy dir path mode backupy regist prometheu conf name backup configur file command prometheu conf path file backup dir prometheu conf path prometheu conf path file defin name copi alert rule file copi src item dest deploy dir conf item mode backupy item path path path path tikv tikv metric method path path path path path regist alert rule name backup alert rule file command path file backup dir path path file defin item alert rule path name set alert rule label chang replac dest deploy dir conf item regexp env label env replac cluster name item path path path path tikv tikv metric method path path path path includ task deploy method path name prepar firewalld white list set fact firewalld port prometheu port tcp firewalld port
0.0,6.0,3.0,339.0,8.0,4.0,10.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/blackbox_exporter/tasks/systemd_deployment.yml,71.43,1.0,6.0,0.0,11.0,6.0,10.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/blackbox_exporter/tasks/systemd_deployment.yml,pingcap/tidb-ansible,3.39,name deploy systemd includ role name systemd var role name blackbox export servic name blackbox export blackbox export port
0.0,6.0,3.0,339.0,8.0,1.0,12.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,7.0,1547827326.0,1.0,no,roles/node_exporter/tasks/supervise_deployment.yml,100.0,1.0,6.0,0.0,17.0,2.0,12.0,9.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/node_exporter/tasks/supervise_deployment.yml,pingcap/tidb-ansible,3.39,name deploy supervis includ role name supervis var role name node export servic name node export node export port
0.0,3.0,3.0,339.0,57.0,3.0,40.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,20.0,1547827326.0,6.0,no,roles/pd/tasks/main.yml,49.8,13.0,42.0,1.0,156.0,8.0,50.0,99.0,5.0,34.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,164.0,8.0,0.0,1.0,roles/pd/tasks/main.yml,pingcap/tidb-ansible,6.33,name creat deploy directori file path item statedirectori mode item log dir conf dir data dir includ task check path enabl tlsdefault includ task gen path enabl tlsdefault includ task instal path enabl tlsdefault name load custom config path includ var file playbook dir path namepd conf custom name load default config includ var path namepd conf default name gener dynam config set fact conf gener replic locationlabel locat label secur cacertpath enabl tlsdefault cert dir path els endif certpath enabl tlsdefault cert dir pdserver host path els endif keypath enabl tlsdefault cert dir pdserver host path els endif name gener final config set fact conf conf custom default dict conf gener conf default debug varpd conf name creat configur file templat path dest deploy dir path mode backupy regist conf name backup conf file command conf path file backup dir conf path conf path file defin includ task deploy method path name prepar firewalld white list set fact firewalld port peer port tcp client port tcp firewalld port
0.0,2.0,3.0,339.0,4.0,4.0,4.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/collect_diagnosis/meta/main.yml,100.0,1.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,roles/collect_diagnosis/meta/main.yml,pingcap/tidb-ansible,1.58,depend role common dir
0.0,91.0,3.0,339.0,84.0,6.0,108.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,13.0,1547827326.0,5.0,no,roles/prometheus/files/binlog.rules.yml,37.58,6.0,78.0,0.0,348.0,27.0,124.0,264.0,20.0,109.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313.0,1.0,0.0,0.0,roles/prometheus/files/binlog.rules.yml,pingcap/tidb-ansible,5.85,group name path rule alert binlog pump storag error count expr chang binlog pump storag error count label env env label env level emerg expr chang binlog pump storag error count annot descript cluster env label env instanc path valu valu valu valu summari binlog pump storag write binlog fail alert binlog drainer checkpoint high delay expr time binlog drainer checkpoint tso label env env label env level critic expr time binlog drainer checkpoint tso annot descript cluster env label env instanc path valu valu valu valu summari binlog drainer checkpoint delay hour alert binlog pump write binlog rpc durat second bucket expr histogram quantil rate binlog pump rpc durat second bucket method write binlog label env env label env level warn expr histogram quantil rate binlog pump rpc durat second bucket method write binlog annot descript cluster env label env instanc path valu valu valu valu summari binlog pump write binlog rpc latenc high alert binlog pump storag write binlog durat time bucket expr histogram quantil rate binlog pump storag write binlog durat time bucket type batch label env env label env level warn expr histogram quantil rate binlog pump storag write binlog durat time bucket type batch annot descript cluster env label env instanc path valu valu valu valu summari binlog pump write binlog disk slow alert binlog pump storag avail size less expr binlog pump storag storag size byte type avail label env env label env level warn expr binlog pump storag storag size byte type avail annot descript cluster env label env instanc path valu valu valu valu summari binlog pump storag avail size less alert binlog drainer execut durat time expr histogram quantil rate binlog drainer execut durat time bucket label env env label env level warn expr histogram quantil rate binlog drainer txn durat time bucket annot descript cluster env label env instanc path valu valu valu valu summari binlog binlog drainer execut durat time alert binlog drainer checkpoint tso chang expr chang binlog drainer checkpoint tso label env env label env level warn expr chang binlog drainer checkpoint tso annot descript cluster env label env instanc path valu valu valu valu summari binlog drainer checkpoint tso chang
0.0,5.0,3.0,339.0,7.0,7.0,7.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/clean_log_tikv/tasks/del_cron.yml,100.0,1.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,roles/clean_log_tikv/tasks/del_cron.yml,pingcap/tidb-ansible,3.75,name delet crontab exist cron name tikv tikv port user ansibl user state absent
0.0,4.0,3.0,339.0,23.0,8.0,28.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/prometheus/tasks/docker_deployment.yml,100.0,4.0,18.0,0.0,32.0,11.0,28.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,4.0,0.0,0.0,roles/prometheus/tasks/docker_deployment.yml,pingcap/tidb-ansible,5.41,name deploy prometheu imag copi src download dir path dest deploy dir imag mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run name load docker imag archiv docker imag state present forc ye name promprometheu tag prometheu tag load path imag dir path includ task process supervis path
0.0,4.0,3.0,339.0,27.0,7.0,25.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,2.0,no,roles/tikv/tasks/binary_deployment.yml,93.94,5.0,21.0,0.0,30.0,8.0,25.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86.0,4.0,0.0,3.0,roles/tikv/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.59,name deploy binari copi src resourc dir bintikvserv dest deploy dir bin mode backupy regist tikv binari name backup binari file command tikv path file backup dir tikv path tikv path file defin name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run var role statu dir statu role name regist tikv script name backup script file command tikv path file backup dir tikv path tikv path file defin includ task process supervis path
0.0,5.0,3.0,339.0,10.0,5.0,12.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/blackbox_exporter/defaults/main.yml,75.0,3.0,5.0,1.0,13.0,6.0,12.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,roles/blackbox_exporter/defaults/main.yml,pingcap/tidb-ansible,3.52,blackbox export log level info blackbox export log dir deploy dir log blackbox export log filenam blackbox path blackbox export dir deploy dir conf blackbox export tag
0.0,6.0,3.0,339.0,8.0,3.0,10.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/pd/tasks/systemd_deployment.yml,100.0,1.0,6.0,0.0,11.0,4.0,10.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,2.0,roles/pd/tasks/systemd_deployment.yml,pingcap/tidb-ansible,2.91,name deploy systemd includ role name systemd var role name servic name
0.0,4.0,3.0,339.0,16.0,16.0,16.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/clean_log_tidb/tasks/main.yml,100.0,3.0,12.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,2.0,0.0,0.0,roles/clean_log_tidb/tasks/main.yml,pingcap/tidb-ansible,3.82,includ task add path enabl log cleandefault includ task del path enabl log cleandefault name restart crond becom systemd name crond state restart daemon reload ye
0.0,4.0,3.0,339.0,23.0,3.0,21.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,7.0,1547827326.0,1.0,no,roles/node_exporter/tasks/docker_deployment.yml,100.0,4.0,18.0,0.0,35.0,5.0,21.0,12.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,4.0,0.0,0.0,roles/node_exporter/tasks/docker_deployment.yml,pingcap/tidb-ansible,5.41,name deploy nodeexport imag copi src download dir path dest deploy dir imag mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run name load docker imag archiv docker imag state present forc ye name promnodeexport tag node export tag load path imag dir path includ task process supervis path
0.0,6.0,3.0,339.0,8.0,2.0,9.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,1.0,no,roles/tidb/tasks/supervise_deployment.yml,100.0,1.0,6.0,0.0,11.0,3.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/tidb/tasks/supervise_deployment.yml,pingcap/tidb-ansible,3.39,name deploy supervis includ role name supervis var role name tidb servic name tidb tidb port
0.0,5.0,3.0,339.0,91.0,91.0,91.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/tidb/tasks/check_certs.yml,100.0,14.0,76.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,256.0,7.0,0.0,2.0,roles/tidb/tasks/check_certs.yml,pingcap/tidb-ansible,6.38,name check cert check cert alreadi gener control machin find path cert dir pattern path get checksum deleg localhost regist cert control node run debug var cert control node name check cert set default valu sync cert gen cert set fact sync cert gen cert set fact tidb host hostvar inventori hostnam path host default inventori hostnam name check cert check cert alreadi exist node stat path tidb cert dir item regist cert tidb node item path tidbserv tidb host path tidbserv tidb host path debug var cert tidb node name check cert set gen cert set fact gen cert item cert control path attributepath list deleg localhost run item cert dir path set tidb host group tidb server uniquesort host tidb host set tidb hostvar host path host default hostvar host path hostnam cert dir tidbserv tidb path path endif endfor debug var gen cert name check cert set gen node cert set fact gen node cert set tidb host group tidb server uniquesort set exist cert cert control path attributepath listsort host tidb host set tidb hostvar host path host default hostvar host path hostnam set host cert stidbserv path format cert dir tidb host cert exist cert host els host endif endfor run debug var gen node cert name check cert set tidb cert key set fact tidb cert key path cert dir tidbserv hostvar inventori hostnam path host path debug var tidb cert key path name check cert set sync cert set fact sync cert gen node cert inventori hostnam cert tidb path path cert tidb path path cert tidb path path cert control path path equalto tidb cert key path map attribut checksum firstdefault debug var sync cert
0.0,4.0,3.0,339.0,73.0,3.0,43.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,24.0,1547827326.0,5.0,no,roles/tikv/tasks/main.yml,49.44,14.0,52.0,1.0,171.0,7.0,53.0,98.0,4.0,40.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,188.0,8.0,0.0,1.0,roles/tikv/tasks/main.yml,pingcap/tidb-ansible,6.41,name creat deploy directori file path item statedirectori mode item tikv log dir tikv data dir tikv conf dir includ task check path includ task check path enabl tlsdefault includ task gen path enabl tlsdefault includ task instal path enabl tlsdefault name load custom config path includ var file playbook dir path nametikv conf custom name load default config includ var path nametikv conf default name gener dynam config set fact tikv conf gener metric address hostvar path server path host default hostvar path server path hostnam path path server path port default default server label label rocksdb waldir wal dir raftstor raftdbpath raftdb path secur capath enabl tlsdefault tikv cert dir path els endif certpath enabl tlsdefault tikv cert dir tikvserv tikv host path els endif keypath enabl tlsdefault tikv cert dir tikvserv tikv host path els endif name gener final config set fact tikv conf tikv conf custom default dict tikv conf gener tikv conf default debug vartikv conf name creat config file templat path dest deploy dir path mode backupy regist tikv conf name backup conf file command tikv conf path file backup dir tikv conf path tikv conf path file defin includ task deploy method path name prepar firewalld white list set fact firewalld port tikv port tcp firewalld port
0.0,4.0,3.0,339.0,28.0,9.0,33.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/pd/tasks/docker_deployment.yml,100.0,5.0,22.0,0.0,37.0,12.0,33.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,76.0,5.0,0.0,0.0,roles/pd/tasks/docker_deployment.yml,pingcap/tidb-ansible,5.57,name creat log directori file path item statedirectori mode item docker log dir name deploy imag copi src download dir path dest deploy dir imag mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run name load docker imag archiv docker imag state present forc ye name pingcappd tag tidb version load path imag dir path includ task process supervis path
0.0,4.0,3.0,339.0,12.0,12.0,12.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/drainer_cluster/vars/default.yml,100.0,3.0,4.0,4.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,roles/drainer_cluster/vars/default.yml,pingcap/tidb-ansible,2.0,secur sslca sslcert sslkey
0.0,11.0,3.0,339.0,20.0,2.0,17.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,9.0,1547827326.0,5.0,no,roles/pd/defaults/main.yml,58.33,7.0,11.0,1.0,28.0,3.0,17.0,8.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,roles/pd/defaults/main.yml,pingcap/tidb-ansible,4.35,client port peer port name prefix scheme http data dir deploy dir path log dir deploy dir log log filenam path stderr filenam path conf dir deploy dir conf locat label docker log dir log dir
0.0,5.0,3.0,339.0,11.0,11.0,11.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/alertmanager/defaults/main.yml,100.0,4.0,5.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,roles/alertmanager/defaults/main.yml,pingcap/tidb-ansible,3.52,alertmanag data dir deploy dir path alertmanag log level info alertmanag log dir deploy dir log alertmanag log filenam path alertmanag tag
0.0,10.0,3.0,339.0,12.0,6.0,12.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,common_tasks/get_pd_leader_tls.yml,100.0,1.0,10.0,0.0,12.0,6.0,12.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,1.0,get_pd_leader_tls.yml,pingcap/tidb-ansible,4.8,name get leader info enabl tlsdefault uri url http addr pdapivlead valid cert client cert cert dir pdserver ansibl host path client key cert dir pdserver ansibl host path method get return content ye statu code regist leader info
0.0,3.0,3.0,339.0,12.0,6.0,12.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,1.0,no,roles/collector_pump/tasks/collect_log.yml,100.0,3.0,8.0,0.0,13.0,6.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,58.0,2.0,0.0,1.0,roles/collector_pump/tasks/collect_log.yml,pingcap/tidb-ansible,5.16,name check pump log directori stat path pump log dir get mdfals get checksumfals regist log dir fail msg pump log dir must exist directori log dir path defin log dir path name collect pump log shell python collector dir path output pump log dir aliaspump inventori hostnam log dir pump log dir prefixpump retent collect log recent hour default
0.0,4.0,3.0,339.0,27.0,9.0,25.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/tidb/tasks/binary_deployment.yml,100.0,5.0,21.0,0.0,29.0,10.0,25.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86.0,4.0,0.0,3.0,roles/tidb/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.59,name deploy binari copi src resourc dir bintidbserv dest deploy dir bin mode backupy regist tidb binari name backup binari file command tidb path file backup dir tidb path tidb path file defin name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run var role statu dir statu role name regist tidb script name backup script file command tidb path file backup dir tidb path tidb path file defin includ task process supervis path
