added_loc,atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,commit_hunks_count,commit_sha,commits_count,contributors_count,defective,dpt_count,etp_count,file_sha,filepath,highest_experience,loc_count,median_hunks_count,minor_contributors_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,norm_added_loc,norm_removed_loc,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,release,removed_loc,repository,total_added_loc,total_removed_loc,apls_count,niu_count,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nvr_count,release_ends_at,release_starts_at
0.0,2.0,0.0,0.0,108.0,7.71,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.22,5ba1b00ffddf308d5b1b22565e89f06b46bffacc,roles/haproxy/handlers/main.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,3.0,0.38,4.0,0.5,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,4.0,0656f4a5f47a08599d45fa695e19d67676464c1e,roles/haproxy/defaults/main.yml,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,5.0,3.0,0.14,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,4.21,cc028bec15e9ad0f93d6ab2578cf983e89499212,roles/handlers/handlers/main.yml,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,4.0,4.0,1.0,0.0,6.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,5.0,3.0,0.14,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,4.21,91fe5c902f4b1022e0a136d8b4ce352a76448d0f,roles/dockerbench/vars/main.yml,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,4.0,4.0,1.0,0.0,6.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,7.0,2.0,0.1,1.0,0.05,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,4.76,50414c7dd0d3bbfa728b595422bc8a82d564c1d9,roles/dockerbench/tasks/main.yml,0.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,108.0,7.2,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.37,5b1eef96698f2936f1da6c44e5b76ee879109bfe,roles/dockerbench/meta/main.yml,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,108.0,7.2,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.37,8b137891791fe96927ad78e64b0aad7bded08bdc,roles/dockerbench/handlers/main.yml,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.2,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,3.32,7c53a3d23cc0e3dc9e81c050aaa284db8d2543ce,roles/dockerbench/defaults/main.yml,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.2,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,3.32,3806b4c7ec0eb34f6909062906b41182717e89aa,roles/docker/vars/main.yml,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,8.0,4.0,0.1,1.0,0.03,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,5.5,6fa2d9166df503bb30536ffb9a82880f9e61cc05,roles/docker/tasks/main.yml,0.0,39.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,5.0,5.0,1.0,4.0,6.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,108.0,7.71,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.22,0db73efca087cbb62839ca672f89cb27c9fc8094,roles/docker/meta/main.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,5.0,0.0,0.0,1.0,0.2,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,2.92,5a5a190af8073fa9acadf7f81cb055493e544d80,roles/docker/handlers/main.yml,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.5,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,2.0,665e710bdbf2363c365035a76e691311008dc21b,roles/docker/defaults/main.yml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.5,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,2.0,31b34488ecb01d6738c4d1a59126870506c4e209,roles/dnsmasq/vars/main.yml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,108.0,7.71,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.22,0db73efca087cbb62839ca672f89cb27c9fc8094,roles/dnsmasq/meta/main.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,5.0,1.0,0.2,1.0,0.2,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,2.92,2d91440b5f944c7e28e33e78197fe7c1928c883d,roles/dnsmasq/handlers/main.yml,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,2.0,206b4da8c114b64a8859725538fc75bb9092dde9,roles/dcos_cli/vars/cassandra.yml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,2.58,1de3befbc84290df92290365574eecfee8939b5d,roles/dcos_cli/vars/chronos.yml,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,2.58,20d20890ae046888494a3f3c3e5a79aec797b1a9,roles/dcos_cli/vars/main.yml,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,3.32,dc35e6970f4ff6f54db608f2ff1d8ec5f1a39e59,roles/dcos_cli/vars/prometheus.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,13.0,4.0,0.08,1.0,0.02,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,5.12,d16a11848fb570f49d34d223b685de56d727fe73,roles/dcos_cli/tasks/apps.yml,0.0,51.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.78,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,1.0,4.0,2.0,0.0,3.0,0.6,2.0,0.4,0.0,0.0,0.0,0.0,151.0,1.0,0.25,4.0,3.0,0.75,6.0,3.0,0.6,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,12.0,3.0,0.06,1.0,0.02,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.94,788b322b823a2f1bc195d3a527a6f0b989fb6273,roles/dcos_cli/tasks/frameworks.yml,0.0,48.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.78,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,1.0,4.0,2.0,0.0,3.0,0.6,2.0,0.4,0.0,0.0,0.0,0.0,144.0,1.0,0.25,4.0,3.0,0.75,6.0,3.0,0.6,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,1.0,1.0,0.5,0.0,0.0,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,1.5,0f7bc7f32302b9e2ed0fe835697ee064d52d5fde,roles/dcos_cli/tasks/main.yml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,1.0,0.14,122.0,17.43,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,3.66,4e835898a3a694339941f30875c415134c54f864,roles/dcos_cli/meta/main.yml,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,1.0,0.14,122.0,17.43,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,3.66,f78df9481cb2da316c9aa3add5f5ca27af2c3aa6,roles/dcos_cli/handlers/main.yml,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,1.0,0.08,2.0,0.17,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,4.48,9ef119c08138b621c256191f2a0310caaef9e4b3,roles/dcos_cli/defaults/main.yml,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,1.0,0.08,2.0,0.17,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,4.48,3f14dc1576ebd935ac9e8ac56a15e069ba4ea700,roles/consul/vars/main.yml,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,8.0,8.0,0.11,5.0,0.07,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,5.39,af779d1e0835ca6e5e2e098bbb3dd8806b05e775,roles/consul/tasks/main.yml,0.0,76.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,9.0,9.0,1.0,1.0,10.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,108.0,7.71,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.22,0db73efca087cbb62839ca672f89cb27c9fc8094,roles/consul/meta/main.yml,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,6.0,1.0,0.09,1.0,0.09,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,2.0,4.14,ac953416bc6d93ae8434f79292773445854a392f,roles/consul/handlers/main.yml,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.11,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,5.0,721472d64b008cd88ea32a8d1d95df8f4128d3f6,roles/consul/defaults/main.yml,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,0.89,9.0,2.0,1.0,1.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.11,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,1.0,5.0,7d2f5bf5c84d9fce247738ad20b0865b043e5d43,roles/cadvisor/vars/main.yml,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,0.89,9.0,2.0,1.0,1.0,0.0,0.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,110.0,7.33,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.37,e387139a55a752a4f1e041d36003a95b3b2aa6d6,roles/cadvisor/meta/main.yml,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,110.0,7.33,0.0,f85435227eb23c6e474103286c17d7406baeff47,0.0,0.0,no,3.0,4.37,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,roles/cadvisor/handlers/main.yml,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,1.0,0.06,0.0,21712b74b7f5d936e70186bbed6bb37e3a7ad5e6,0.0,0.0,yes,1.0,5.19,da4bbe7a4ab2123e65fe3afe3477deebe13cbed0,roles/marathon/defaults/main.yml,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,16.0,0.94,17.0,,,,0.0,0.0,308889b1c7c114ab9079c9050ee083fffe5508be,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,12.0,5.0,0.09,1.0,0.02,0.0,21712b74b7f5d936e70186bbed6bb37e3a7ad5e6,0.0,0.0,yes,3.0,5.65,6bbfd2ffb3fd54c06c2cc363711f1f3eccbf8f2a,roles/mesos/tasks/master.yml,0.0,58.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,5.0,5.0,1.0,8.0,5.0,0.71,308889b1c7c114ab9079c9050ee083fffe5508be,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
0.0,10.0,11.0,0.12,1.0,0.01,0.0,21712b74b7f5d936e70186bbed6bb37e3a7ad5e6,0.0,0.0,yes,2.0,5.48,8bffc5ad2003a02b37382c60ad7513793c023526,roles/zookeeper/tasks/main.yml,0.0,95.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,4.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,10.0,10.0,1.0,6.0,10.0,0.83,308889b1c7c114ab9079c9050ee083fffe5508be,0.0,Capgemini/Apollo,0.0,0.0,,,,,,,,,,,,,,
